159.4,91.8,20.2,-0.5,70.7,-9.7
7.2,18.9,22.8,12.4,56.2,-46.0
5.0,34.7,13.2,11.2,41.5,-27.8
4.0,16.4,75.4,28.6,38.0,-30.2
2.5,14.1,15.8,7.7,38.8,-32.3
98.5,59.2,2.7,6.0,29.4,8.5
-5.7,7.7,0.7,15.7,4.8,-3.6
25.0,8.6,7.7,1.6,18.4,-9.3
36.0,22.3,38.1,28.1,59.5,-41.8
3.4,18.0,26.7,14.1,38.5,-29.9
175.4,23.8,6.2,-4.3,71.3,-25.5
19.7,16.5,5.9,-0.7,51.2,-39.1
-12.9,26.8,20.6,19.4,47.6,-39.9
-20.6,33.7,71.4,126.9,19.2,-12.5
7.0,2.7,4.2,0.7,4.2,-1.9
150.9,68.8,0.2,-0.6,47.6,4.2
2.2,17.9,16.1,10.5,55.2,-46.8
21.4,29.9,19.0,13.9,53.2,-37.6
9.1,21.6,65.6,10.6,7.4,0.7
1.4,16.9,34.1,15.8,52.3,-43.2
174.8,40.4,-6.6,17.5,88.7,-37.3
11.2,8.0,-15.2,10.3,19.9,-14.1
-18.0,17.3,12.8,6.5,17.6,-14.6
-11.9,19.1,61.3,39.4,40.2,-34.9
11.7,6.7,13.6,7.9,21.6,-16.5
177.7,36.7,19.1,-9.2,68.5,-19.1
21.1,14.5,18.2,-4.6,38.9,-27.8
-34.7,26.9,1.1,6.7,-6.2,6.4
-27.4,13.1,54.2,20.3,21.1,-21.5
25.2,22.4,12.4,15.0,54.0,-39.3
138.3,74.4,41.4,29.6,73.3,-20.9
-6.9,13.4,42.5,30.1,37.9,-33.6
28.3,13.3,3.7,7.4,27.3,-15.8
25.5,16.5,81.8,53.1,16.8,-6.0
-12.2,8.6,15.0,3.4,18.2,-17.0
105.0,36.5,3.3,12.4,22.6,9.2
-7.4,10.5,6.9,9.9,9.4,-6.8
24.6,-7.4,12.3,2.0,18.3,-15.0
34.9,9.0,131.7,100.8,56.6,-43.3
4.8,19.1,22.8,16.4,54.6,-44.2
128.1,74.9,6.8,1.8,55.4,-6.3
13.3,31.4,-2.1,3.2,50.9,-36.6
7.4,17.4,17.7,11.1,29.5,-21.1
0.7,3.9,9.4,14.7,4.5,-3.6
12.4,16.5,12.5,9.0,47.5,-37.0
123.2,129.4,14.7,5.4,51.0,12.4
-4.8,5.3,31.3,7.9,29.1,-26.8
30.4,8.8,0.8,6.5,35.9,-24.9
22.2,0.2,65.0,49.7,5.8,-1.4
-13.0,-7.2,-2.4,-10.1,-1.6,-3.7
147.3,70.5,24.5,39.7,84.5,-31.0
23.0,17.4,21.8,23.3,57.9,-44.4
-0.7,13.4,3.6,3.8,37.6,-31.6
4.0,18.8,77.8,37.9,55.0,-45.8
13.3,6.6,9.7,-4.2,21.9,-16.4
123.4,60.6,8.7,22.6,48.9,-3.9
13.2,21.5,14.5,34.4,29.6,-19.3
6.7,-4.9,17.6,12.4,49.5,-46.5
5.2,-11.7,88.4,35.7,44.3,-43.0
13.7,19.5,8.6,6.1,31.3,-20.9
154.9,125.1,7.9,12.4,59.3,9.4
16.4,6.0,-3.7,23.1,10.0,-3.9
-6.8,7.0,3.7,2.7,15.0,-13.3
-2.8,12.4,20.9,38.6,30.1,-25.0
28.0,19.6,17.2,13.0,52.9,-38.4
165.6,109.0,1.8,-1.9,51.7,15.2
21.4,14.4,0.6,-4.0,8.3,1.0
-26.7,-9.7,6.2,4.3,9.7,-17.3
-24.4,1.8,36.7,158.4,18.4,-21.9
33.4,25.5,11.9,16.7,53.0,-36.0
139.9,150.9,19.9,0.5,73.7,1.3
11.2,5.5,18.9,-10.9,6.7,-2.8
8.2,1.3,-1.7,12.6,20.9,-17.4
13.2,-12.7,72.5,127.7,39.4,-38.3
15.4,24.8,5.6,6.9,22.4,-11.2
148.8,22.9,6.0,-8.4,56.4,-16.7
8.0,18.3,10.7,-19.4,42.7,-33.4
2.3,0.3,2.5,6.8,8.7,-7.9
4.3,-13.9,94.7,44.5,16.2,-17.7
5.5,20.5,12.1,23.3,33.4,-24.0
149.4,100.0,15.4,1.8,58.7,1.8
13.4,12.6,7.1,-15.8,17.6,-10.2
-22.5,-4.3,8.7,7.7,17.1,-22.1
-21.6,0.0,22.4,17.7,20.6,-23.0
13.1,8.9,6.3,7.3,16.4,-10.1
166.7,93.8,-25.4,3.5,55.8,6.5
23.0,15.0,-0.4,6.2,38.7,-28.2
-9.3,18.8,24.3,16.3,50.6,-43.5
-10.9,25.5,139.7,89.2,44.8,-37.1
22.8,13.7,7.3,8.0,38.2,-27.7
195.0,100.2,24.0,32.3,93.5,-21.8
6.8,-3.7,9.4,14.5,9.1,-8.8
-24.0,21.1,17.9,9.8,48.0,-44.2
-28.9,18.1,143.2,45.6,30.0,-28.0
17.6,12.9,28.1,13.2,49.1,-39.5
99.5,87.8,2.0,23.2,75.0,-26.0
-2.0,11.8,-16.5,16.0,1.2,1.9
36.7,22.1,10.9,6.9,30.1,-14.6
39.5,12.0,100.6,89.8,40.6,-26.5
0.0,10.7,11.9,8.5,8.8,-5.7
110.5,46.8,6.1,-16.8,76.8,-37.0
7.2,2.8,-3.7,0.7,37.6,-32.8
41.8,34.9,18.2,9.7,24.6,-4.9
38.7,19.5,39.2,103.8,13.0,0.7
8.2,1.3,-1.8,13.5,41.1,-35.8
149.8,27.9,36.6,4.9,43.5,-4.2
12.2,11.6,54.5,13.8,50.2,-41.0
8.6,9.8,-8.8,9.9,34.1,-26.8
10.9,12.5,49.2,33.5,42.8,-34.3
0.1,-7.8,-1.7,19.9,5.5,-7.0
130.6,29.1,3.0,-1.9,39.5,-2.9
22.8,8.8,6.5,3.9,23.9,-15.9
-4.0,21.0,6.0,25.6,30.9,-24.3
-12.4,7.2,41.8,85.9,-0.4,-0.2
19.6,5.6,3.4,8.0,12.3,-6.3
88.2,73.3,-0.7,4.6,19.1,20.2
17.4,14.2,5.8,14.7,27.7,-18.4
-11.9,3.2,5.2,10.6,11.7,-12.9
-12.8,-0.1,67.0,120.7,8.3,-10.0
23.0,16.6,13.1,18.6,48.6,-35.6
100.6,162.2,9.7,3.9,51.2,17.2
3.7,4.6,13.2,-2.3,41.8,-36.7
55.9,14.0,13.1,23.2,57.1,-39.3
53.2,10.2,125.5,99.2,47.3,-31.1
-2.1,-2.0,16.5,6.8,20.4,-20.1
101.8,40.1,-36.9,6.6,41.6,-7.6
6.3,5.2,-54.2,3.0,7.9,-4.0
36.1,18.7,27.3,17.4,59.0,-42.9
23.2,6.8,118.8,62.1,11.4,-3.9
4.7,2.7,5.5,-4.8,2.1,-1.0
101.6,100.2,-7.1,7.3,41.0,9.6
23.7,28.4,3.4,12.9,43.3,-27.9
28.3,-28.6,12.2,2.2,26.2,-26.9
32.5,-12.1,111.5,81.3,41.8,-36.3
27.6,27.5,10.2,18.9,57.8,-40.2
129.3,131.2,18.5,30.1,76.4,-10.0
2.7,6.1,9.8,38.2,22.4,-19.0
28.0,23.7,-6.3,14.7,41.4,-26.8
25.3,11.0,64.8,111.8,31.6,-21.3
-2.0,-1.2,-0.1,3.0,5.1,-5.4
110.9,33.4,9.1,10.7,61.6,-27.1
2.7,5.9,-9.1,0.5,3.3,-1.2
27.3,9.2,4.4,16.2,38.0,-27.2
31.7,14.9,60.6,80.4,54.2,-40.2
12.2,20.7,10.1,24.1,38.7,-27.7
68.9,23.6,25.0,11.0,64.8,-40.6
14.4,12.4,21.6,10.5,57.7,-48.1
49.0,23.7,3.6,22.6,46.4,-27.8
52.4,26.1,118.4,54.5,59.1,-38.1
1.5,2.1,0.0,2.0,10.2,-9.2
89.5,54.7,15.0,12.3,54.4,-17.6
2.7,13.8,28.0,27.7,43.8,-37.3
49.6,7.9,14.8,12.4,58.6,-42.1
38.7,1.6,48.3,81.0,18.0,-9.3
-2.1,8.4,6.6,20.3,25.8,-22.2
110.3,36.4,13.0,-1.6,45.0,-10.9
19.1,2.3,15.6,-16.2,43.4,-36.4
-2.1,18.7,-1.5,14.2,4.5,0.5
-2.3,18.5,37.4,107.9,3.9,1.2
68.3,66.6,69.6,73.5,226.1,-178.9
255.1,280.7,207.3,153.5,599.3,-432.2
204.6,218.0,243.9,186.1,706.8,-559.5
195.0,229.5,251.5,211.1,764.8,-612.5
36.2,49.0,186.1,111.5,175.6,-143.0
-16.1,-31.2,-50.9,-33.2,-112.0,93.1
47.7,14.7,-98.8,-76.5,-265.4,262.4
-43.6,-54.9,-61.5,-46.9,-178.2,142.7
-1.8,1.8,1.8,3.8,20.4,-18.7
-6.8,-0.9,119.6,98.1,1.9,-3.0
18.1,15.2,22.2,18.4,50.9,-40.5
166.1,69.3,-6.6,-1.1,58.9,-3.8
35.5,11.6,2.1,-10.9,39.2,-26.1
-28.8,18.0,12.1,8.4,17.5,-17.1
-21.5,17.3,87.8,54.4,44.7,-40.8
29.3,4.1,20.1,13.8,16.0,-7.9
72.1,46.5,1.8,4.9,35.9,-6.1
18.1,20.6,10.5,4.3,43.2,-31.5
17.3,-13.2,23.6,15.8,28.2,-26.3
16.5,-28.2,16.9,122.9,25.3,-28.9
12.0,6.6,-17.4,5.6,20.6,-14.5
93.4,28.9,56.7,-11.8,32.7,-4.8
-5.5,6.5,71.8,-14.7,12.5,-11.0
36.8,22.1,-6.7,8.7,36.2,-20.9
39.0,19.1,55.1,30.7,44.3,-29.0
-3.0,9.3,6.1,6.1,21.8,-18.6
90.3,61.0,16.8,2.0,32.6,4.7
20.5,-1.3,11.8,0.8,8.1,-3.9
8.2,10.9,3.7,3.5,14.8,-8.9
7.4,14.0,44.4,45.0,12.0,-6.0
21.5,1.6,7.7,5.9,12.2,-7.1
128.1,15.2,-10.2,3.5,30.2,1.7
29.2,12.2,9.9,9.8,39.0,-27.7
-28.3,1.7,5.3,4.9,5.5,-11.0
-18.8,13.5,79.7,76.2,40.9,-38.6
21.9,7.4,20.7,-7.1,11.7,-4.0
79.0,13.6,-25.4,30.7,18.2,1.8
1.7,6.6,-31.6,51.2,43.6,-38.7
41.5,13.0,20.7,2.7,50.3,-35.2
32.4,1.5,40.6,60.1,16.7,-8.9
4.5,11.7,23.0,19.0,54.0,-46.2
93.5,30.4,29.3,-5.4,63.9,-33.3
-2.3,-0.6,17.9,-4.1,39.4,-37.2
8.6,34.3,16.1,11.0,10.0,2.1
13.8,48.1,104.6,46.4,29.2,-11.2
-2.7,0.8,22.7,10.7,38.3,-36.7
94.9,110.8,-7.7,9.3,58.2,-4.8
4.8,-9.1,-24.7,-0.5,5.9,-6.7
18.6,39.9,36.2,11.9,46.6,-29.1
14.4,22.1,51.4,118.9,30.9,-19.5
3.8,-8.8,4.8,-0.1,2.4,-4.4
152.3,18.1,6.4,5.4,52.8,-13.6
-1.2,4.2,5.3,5.3,18.9,-16.5
-6.7,18.6,13.5,5.4,27.6,-21.2
-4.6,32.4,107.4,75.1,35.1,-25.3
-4.1,-1.9,9.4,22.7,8.4,-8.8
112.7,129.0,-14.9,7.6,62.5,-0.2
12.8,11.5,-14.9,10.4,41.5,-32.5
-4.8,-2.5,23.2,22.3,6.7,-7.5
6.6,5.6,46.7,40.6,49.0,-42.9
8.4,7.2,15.6,-13.0,25.3,-19.6
68.3,27.8,12.9,13.5,54.3,-29.2
-1.3,20.2,14.3,13.7,44.0,-35.9
25.4,-10.5,19.3,-18.2,18.5,-15.6
29.5,5.9,61.9,158.7,33.5,-23.3
-1.8,19.6,15.5,3.0,42.3,-34.5
132.0,177.8,28.4,1.3,72.6,7.3
-0.6,9.5,26.9,-0.6,11.4,-7.7
3.5,5.4,12.2,2.0,29.2,-25.8
1.0,-1.2,58.1,27.0,19.9,-18.2
7.5,15.8,24.4,11.6,41.5,-33.3
112.0,24.3,18.6,1.7,68.4,-35.3
15.0,18.4,17.2,10.0,51.3,-40.5
23.9,-3.3,20.4,14.5,54.8,-46.8
12.3,-10.6,15.6,24.8,11.9,-10.9
14.1,28.3,20.0,13.6,47.8,-34.5
149.3,35.6,19.1,29.6,77.9,-33.9
20.4,6.8,18.0,7.3,24.0,-17.1
-39.0,-0.8,5.9,3.2,-1.6,-6.9
-31.0,10.7,60.5,39.1,27.9,-29.9
29.3,19.0,18.2,7.6,57.0,-42.5
134.9,97.7,33.3,12.8,69.4,-10.8
8.2,13.1,46.0,18.8,55.9,-47.2
25.3,35.4,18.0,8.1,55.1,-36.4
13.8,15.0,28.5,134.2,12.2,-4.3
-6.7,-2.3,2.9,2.8,0.8,-2.9
169.3,36.4,61.6,-23.8,56.9,-9.3
16.7,3.6,23.4,-36.0,8.4,-4.0
-19.6,13.7,12.4,10.9,26.5,-24.9
-22.0,18.6,14.4,117.3,17.8,-15.2
21.2,8.7,12.5,8.8,25.2,-16.6
154.7,32.9,30.3,8.7,53.3,-10.1
15.6,11.8,17.4,8.5,13.7,-5.7
-16.0,-6.9,5.3,3.3,4.3,-9.0
-15.2,-18.5,87.6,46.6,7.2,-14.4
17.5,13.9,9.0,6.6,20.6,-11.7
94.2,13.2,19.7,5.9,22.0,1.4
-19.0,5.5,20.3,5.9,7.5,-8.5
57.9,4.8,6.0,9.1,25.8,-11.5
56.2,4.3,74.4,8.7,19.5,-6.0
-17.6,6.4,15.6,6.7,12.7,-13.3
122.9,71.1,2.3,39.1,47.1,-0.5
-6.5,6.2,-5.5,17.3,1.4,-0.6
3.8,2.8,12.0,6.3,21.0,-18.0
13.2,14.2,87.0,113.0,55.8,-45.6
6.0,18.7,38.2,33.3,47.8,-38.8
146.2,52.2,18.6,3.4,63.5,-16.1
7.8,9.1,11.5,6.6,26.8,-20.8
4.3,15.4,21.7,31.2,31.5,-24.9
1.3,8.8,49.3,30.4,20.5,-16.2
11.9,18.3,12.2,15.5,41.9,-31.9
130.2,118.8,2.1,7.0,40.5,21.5
2.9,13.7,9.3,34.6,30.7,-24.7
9.7,-3.9,12.4,16.3,46.4,-43.0
8.5,-28.1,24.8,82.0,41.7,-45.5
3.6,15.4,9.5,8.4,33.0,-26.3
196.8,29.2,11.8,12.5,72.0,-20.0
27.8,9.7,6.9,8.5,22.3,-12.3
-62.0,1.6,-0.3,-0.4,-10.3,-1.4
-58.0,6.3,95.9,20.6,4.8,-14.7
38.3,22.4,29.3,-24.7,61.1,-44.1
153.1,96.5,-1.2,39.4,58.4,2.5
9.1,-2.3,-46.0,37.8,4.1,-3.0
-18.1,4.6,15.7,-10.1,2.8,-5.3
-17.0,5.0,89.1,35.7,6.8,-8.7
23.8,16.9,22.1,8.9,58.6,-45.1
126.5,82.3,1.0,-0.2,35.3,14.4
-20.8,9.4,6.8,3.4,17.0,-17.3
9.0,16.1,11.2,2.7,22.7,-15.4
14.3,15.9,65.7,26.0,42.4,-31.7
-22.3,7.6,13.3,1.6,11.2,-13.4
121.0,21.4,-0.7,13.0,59.9,-26.9
5.2,19.9,1.5,16.7,54.2,-43.8
-1.1,14.6,25.2,1.8,46.3,-39.0
-6.9,8.0,25.0,88.6,24.8,-21.7
-6.2,7.0,13.4,-12.7,11.8,-10.1
79.5,85.2,-47.3,7.3,38.6,2.8
-1.2,16.3,8.9,20.0,40.8,-34.3
13.0,-12.4,23.0,-25.6,5.5,-5.5
13.3,-3.7,93.5,71.2,6.6,-4.7
-9.6,5.2,16.5,-0.4,9.5,-8.8
124.4,33.0,-8.6,-8.1,66.6,-29.3
9.4,14.1,10.7,1.9,46.8,-38.4
23.3,16.2,14.2,5.6,41.5,-30.4
13.7,20.3,71.2,93.4,6.2,2.0
8.0,12.5,19.7,-8.3,41.6,-33.3
98.4,98.9,2.7,9.4,51.3,-1.0
-5.2,8.9,-8.5,2.3,3.3,-2.0
21.9,-0.4,22.9,-4.6,50.6,-43.1
11.8,-34.9,22.7,127.8,12.9,-20.0
2.4,20.1,14.2,8.1,31.7,-24.1
102.3,118.3,16.9,10.5,65.8,-8.2
-10.0,13.2,9.0,-1.4,3.9,-2.2
28.1,2.2,17.4,6.0,48.6,-39.2
91.1,76.1,163.4,87.7,282.3,-225.3
87.2,123.7,115.8,91.3,364.5,-289.8
326.1,236.4,252.6,204.8,764.8,-585.6
171.0,213.1,239.2,190.8,698.7,-559.4
189.8,219.3,234.2,182.4,711.8,-567.2
72.9,86.0,154.1,154.9,278.1,-221.7
0.6,19.2,31.7,12.0,66.5,-57.4
42.9,-91.0,-122.6,-109.0,-358.8,318.2
-121.8,-148.8,-165.5,-144.7,-518.3,419.5
-29.1,-4.8,6.4,-9.5,-2.8,-3.8
-21.6,5.7,37.8,18.9,25.0,-26.0
26.7,16.7,1.8,-5.0,32.4,-19.7
124.8,99.8,58.1,7.9,51.4,5.0
18.7,7.7,57.9,2.9,11.0,-4.9
-8.5,-4.9,-4.6,-8.7,7.0,-9.6
-1.0,4.6,59.0,49.3,34.8,-31.6
22.1,7.3,-3.0,-11.2,23.8,-15.8
97.3,119.8,8.9,-1.6,39.0,16.8
-8.8,18.4,20.0,-0.6,50.7,-43.8
77.3,-18.0,-10.4,-0.5,26.1,-14.6
84.6,-0.6,106.9,74.9,53.3,-33.6
-13.3,13.1,16.0,25.6,33.9,-30.2
96.5,82.9,20.2,-33.1,61.3,-15.4
12.6,17.4,32.2,-15.9,56.8,-46.1
20.9,4.4,8.9,10.5,25.2,-18.5
15.9,0.0,121.4,88.6,6.6,-2.4
9.9,14.3,23.2,-1.0,46.9,-38.6
85.7,45.6,8.8,11.2,32.2,-0.1
9.6,7.0,8.5,12.5,13.5,-8.9
-12.7,7.2,7.2,-10.4,9.4,-8.7
-10.1,7.8,127.3,55.5,19.2,-18.2
17.1,13.5,11.5,-9.2,41.3,-31.5
172.8,70.1,10.5,15.5,81.2,-22.3
34.2,-11.8,-5.8,11.9,20.3,-15.8
-49.2,24.2,-0.7,-10.5,-0.5,-2.4
-42.3,40.4,67.5,57.6,25.0,-20.4
31.5,-0.5,1.4,14.9,10.4,-4.1
58.7,25.0,27.1,-0.7,55.0,-33.4
25.7,15.4,22.3,6.8,44.2,-31.4
26.5,-7.3,8.5,10.3,29.6,-25.1
27.3,3.7,137.4,104.4,32.5,-24.3
27.5,24.0,27.8,12.9,50.6,-34.5
132.0,61.9,-19.1,-13.0,72.6,-25.3
33.1,3.0,-5.3,-17.3,16.8,-9.1
-12.2,14.3,19.9,14.4,47.2,-43.3
-19.1,7.5,130.0,47.5,21.7,-21.6
30.9,0.5,-4.9,-15.2,8.7,-2.5
117.0,26.8,20.9,23.3,70.0,-35.1
9.3,0.0,8.9,9.7,17.8,-14.1
8.5,10.9,7.0,-5.5,37.9,-30.2
3.5,5.7,67.7,18.0,19.3,-16.5
15.2,10.8,14.9,8.7,39.8,-30.6
119.8,39.5,0.4,-14.4,30.1,6.4
23.0,22.4,1.7,-13.3,13.6,-1.8
-21.1,1.8,16.4,6.5,21.8,-24.3
-26.8,-4.8,8.8,37.0,0.4,-7.6
23.6,7.5,-5.3,7.5,15.9,-8.8
112.7,93.4,26.6,15.9,68.0,-14.7
31.0,-2.7,20.3,13.3,50.8,-41.8
2.4,13.5,-4.5,7.2,13.6,-9.1
10.8,19.0,59.1,85.4,44.9,-35.2
28.5,3.0,11.1,-15.8,41.5,-32.8
102.0,61.0,11.2,21.8,73.4,-32.1
14.0,7.8,-0.7,15.5,33.0,-25.5
34.9,-0.4,11.4,-8.6,40.7,-31.0
34.3,0.8,33.4,67.2,38.4,-28.5
8.3,0.2,1.4,3.1,11.6,-9.4
115.5,108.5,26.5,24.4,70.2,-12.1
19.1,5.2,28.7,8.0,18.8,-12.0
9.0,4.4,1.7,5.6,21.0,-17.0
11.4,-7.4,86.3,30.9,29.7,-27.8
29.1,16.5,22.3,5.1,55.9,-41.6
72.2,19.1,13.4,29.4,51.8,-29.3
21.4,17.0,20.3,41.3,54.3,-41.2
32.1,11.3,6.8,-18.5,22.1,-10.4
115.6,109.3,123.0,137.5,331.7,-256.9
142.8,156.5,168.9,130.2,504.7,-400.5
266.1,277.9,205.3,183.8,648.5,-475.8
197.6,217.6,239.1,222.2,730.3,-582.8
66.0,46.4,50.6,33.6,150.3,-114.7
-61.8,-97.3,-100.3,22.9,-323.6,263.2
-96.3,-117.8,-118.5,-94.7,-360.0,284.6
-20.6,28.5,-65.6,-86.1,-223.6,212.5
14.5,24.3,23.9,-10.2,39.2,-26.9
56.9,-18.7,3.6,6.4,21.8,-14.8
56.6,-26.3,55.5,117.0,20.6,-16.3
6.0,20.9,6.5,5.0,7.3,0.2
68.8,76.3,-2.6,-1.9,27.6,8.7
20.7,16.5,7.5,10.6,46.5,-34.8
59.9,29.4,22.4,17.7,61.3,-36.7
55.2,11.8,24.8,93.9,43.9,-26.4
17.4,10.8,11.2,10.5,34.3,-25.4
135.6,31.9,27.3,20.9,83.2,-42.6
11.3,6.4,8.8,6.3,20.4,-14.4
28.6,5.6,4.2,3.3,11.5,-2.8
35.6,16.2,46.4,40.1,37.6,-22.9
6.6,4.5,-6.6,2.4,3.0,-0.5
115.5,27.7,22.1,10.3,70.2,-35.7
22.5,10.3,19.5,0.4,26.1,-16.3
-1.9,16.6,10.5,18.9,38.5,-31.7
-12.3,16.8,101.2,46.8,-0.4,2.7
22.3,9.2,7.5,4.7,25.5,-17.2
78.2,52.1,11.4,17.0,50.9,-17.1
31.1,22.6,5.7,15.1,38.8,-24.3
23.7,15.7,20.1,12.4,57.0,-44.9
9.7,-4.4,96.0,131.1,4.8,-3.3
29.7,16.2,6.2,0.7,33.6,-21.8
145.2,125.1,3.6,3.0,45.8,20.3
5.1,14.3,3.6,9.8,37.2,-30.4
-1.9,7.8,-2.2,-2.3,4.0,-1.2
10.3,40.7,39.6,131.2,49.2,-33.0
2.6,12.5,0.2,21.9,27.9,-22.2
121.8,50.0,31.0,6.2,73.7,-30.9
8.5,11.6,35.4,-3.5,42.3,-34.7
9.2,15.4,-6.7,23.8,15.1,-7.4
10.2,23.8,36.2,65.5,18.5,-8.9
-1.8,-1.6,-1.2,0.8,4.0,-4.5
180.5,21.0,19.7,4.8,39.5,5.1
30.0,-27.3,23.2,7.6,17.8,-18.4
-39.2,50.8,10.2,11.0,36.6,-27.6
-49.2,8.4,85.8,96.3,-0.5,-7.3
33.6,0.1,2.4,5.0,31.1,-21.9
144.7,13.3,27.8,18.6,38.6,-3.4
21.9,-1.4,33.7,24.4,58.2,-49.8
-1.0,-1.0,-0.6,0.9,8.5,-8.7
1.2,4.2,34.6,20.3,16.7,-14.8
13.7,5.0,8.4,33.9,28.0,-21.8
136.6,51.2,4.6,1.5,53.3,-9.1
13.8,-22.3,1.8,-5.7,12.2,-15.4
-17.9,10.0,3.1,12.3,8.3,-8.1
-12.1,21.2,72.8,41.9,29.7,-24.7
13.3,-25.6,3.7,18.6,10.5,-14.0
160.6,91.2,-2.8,-3.0,44.1,16.3
33.5,-19.1,10.8,-3.6,47.0,-42.8
-49.3,9.4,15.7,26.2,9.3,-16.2
-48.1,8.8,25.3,39.3,14.0,-19.9
33.2,-9.9,14.5,12.5,45.8,-39.7
159.4,109.1,3.6,4.0,53.7,11.0
18.5,-0.6,2.2,-6.0,20.3,-15.6
-15.3,7.1,16.8,15.6,31.8,-30.3
-15.3,7.1,136.3,19.7,31.8,-31.4
16.5,2.4,13.8,16.8,12.8,-7.3
145.9,86.8,-7.9,9.2,51.4,4.7
16.2,-11.7,-3.1,5.6,20.4,-19.1
-12.2,9.2,15.4,9.4,24.8,-23.3
-16.1,4.5,50.0,45.6,10.3,-11.2
26.8,8.0,28.8,14.8,59.8,-48.4
105.8,24.2,9.9,15.0,59.4,-27.3
